Time,L,F,SD
2,0.949812,0.506661220513149,0.272034832716612
2.00521052631579,0.960878096795991,0.527457522133112,0.390341108607174
2.01042105263158,0.97262578911226,1.187098548884,0.318565235359812
2.01563157894737,0.984395372741988,1.20083971933296,0.392928249635508
2.02084210526316,0.996138276672013,1.36732761333505,0.363381088717954
2.02605263157895,1.00794185050554,2.0176147691684,0.479606620000625
2.03126315789474,1.01968411841094,2.56190883289858,0.592085377030797
2.03647368421053,1.03147013552469,3.4430213253685,0.623710629715404
2.04168421052632,1.04323318646747,4.32983010170701,0.847371631844482
2.04689473684211,1.05499539761124,5.19162878978816,0.884604392195268
2.05210526315789,1.06675744088544,6.74690981552519,1.04540798687395
2.05731578947368,1.07853182061017,8.61063444866337,1.31525808404118
2.06252631578947,1.09027127531804,10.4606181171327,1.63874854766181
2.06773684210526,1.1020310150834,13.1990717548173,1.89743364774639
2.07294736842105,1.11378659904271,15.9490570285417,2.15280850724652
2.07815789473684,1.12551886112504,18.8290018370515,2.57136142749645
2.08336842105263,1.13728842811145,22.8197940516184,3.0332681125642
2.08857894736842,1.14901461791576,26.7382018585504,3.49289397955856
2.09378947368421,1.16077325753404,32.3069816723271,4.21764649602871
2.099,1.172518,37.8444973120884,4.94444757436852
2.1,1.17476,39.020747239511,5.10174526697263
2.10842278543128,1.1754781276582,33.6809719275994,4.5914532686249
2.11755500400677,1.17547616954483,31.5588441712312,4.45465673552371
2.12745640975799,1.175494,29.8067844773255,4.4225235326213
2.13819178967031,1.17548505024857,28.586427952175,4.10499537555311
2.14983138759788,1.17547682644505,27.8263005821985,4.15204899721247
2.16245136388396,1.17546793481963,26.6228014325604,3.94335509677706
2.17613429369409,1.17549238847567,26.0310535610943,3.7667141201265
2.19096970732284,1.17549987193289,25.3627156989464,3.80622683966766
2.20705467600938,1.17546819955015,24.9206489642486,3.76728439847632
2.22449444709507,1.175476,24.3171701470829,3.73807676547174
2.24340313267902,1.1754875269397,23.9768519998917,3.61757550370812
2.26390445627758,1.17548019117669,23.2169754243966,3.58329609508418
2.28613256237342,1.17549041267136,22.6451702475836,3.57268339656311
2.31023289415115,1.17547838163885,22.3942493298609,3.46338785564543
2.33636314516274,1.17547458986251,21.8006453301677,3.43307039966169
2.36469429114969,1.1754839236162,21.424323794509,3.37198253853922
2.39541170877335,1.17548293012456,21.0838547136134,3.39017867415626
2.42871638857347,1.17547021200682,20.3858145350069,3.17618408076788
2.46482625009174,1.17549154651349,20.0142187825938,3.2419818083387
2.50397756776522,1.17547412887278,19.6454088291687,3.34819685009352
2.54642651691985,1.1754998153386,19.3222108984259,3.19043960265805
2.59245084997961,1.17547837924555,19.0058078913144,3.05798968321414
2.64235171385917,1.17549172726359,18.6762568548418,3.12453925214434
2.69645562043166,1.175478,18.2554842526176,3.17918407577225
2.75511658296469,1.17548,17.7047755335953,3.04866192798474
