Time,L,F,SD
2,0.94982,0.375546360466117,0.14251658723728
7.26315789473684,0.961737715525662,0.465012599862944,0.128733430557492
12.5263157894737,0.973625679414622,0.596402433571564,0.151936997739526
17.7894736842105,0.985480024784954,0.589874784987801,0.172828692759938
23.0526315789474,0.997397429654469,0.791023508279545,0.146893520803199
28.3157894736842,1.00922494532731,0.901975955215887,0.167797756676633
33.5789473684211,1.02107404992845,1.01884477043287,0.180772098088439
38.8421052631579,1.03297766864423,1.2749610413062,0.198629002239451
44.1052631578947,1.04493470103741,1.49036956919272,0.245060402834683
49.3684210526316,1.05677499004446,1.64977230432665,0.274636726302679
54.6315789473684,1.06867165948389,1.85685175278501,0.320191514429317
59.8947368421053,1.08055658588082,2.10865799266999,0.354079173978518
65.1578947368421,1.09237653354094,2.34973465758082,0.376925814412845
70.4210526315789,1.1042492973269,2.74921393546781,0.45627429210067
75.6842105263158,1.11613711305708,3.12865193320693,0.533461607584736
80.9473684210526,1.1280244579593,3.64490966003243,0.604697159503481
86.2105263157895,1.13992154567986,4.17750214732971,0.718548870978118
91.4736842105263,1.15180141794931,5.10140869602914,0.876750963032819
96.7368421052632,1.16369829173983,6.01605295250676,1.07722895817379
102,1.17545,7.4329124502004,1.34350379287683
102.592329917995,1.17545,7.35643744081715,1.33594870444364
103.188168383308,1.17545,7.25100842226645,1.31930481811577
103.787536178114,1.17545,7.23406173153904,1.33165124043327
104.390454207687,1.17545,7.22033957659694,1.33451520059635
104.996943501131,1.17545,7.18047940533342,1.33617993235322
105.607025212108,1.17545,7.11886129152204,1.30749567989089
106.220720619585,1.17545,7.16711588254047,1.27362335730235
106.838051128565,1.17545,7.07404926688653,1.28565842121515
107.459038270842,1.17545,7.04803913075851,1.29171756575258
108.083703705751,1.17545,6.99261666879738,1.31570651175626
108.712069220917,1.17545,7.01267246730475,1.29706097780745
109.344156733025,1.17545,6.96107010304675,1.2861726155007
109.979988288574,1.17545,6.8589088099721,1.30641758750477
110.619586064655,1.17545,6.84025502830407,1.26704647251542
111.262972369719,1.17545,6.86229440115214,1.28434197932693
111.910169644356,1.17545,6.89421248263042,1.27015711361181
112.561200462079,1.17545,6.91001136669164,1.24994291605504
113.21608753011,1.17545,6.89033963222879,1.25285962055768
113.874853690175,1.17545,6.86155535130006,1.25746157413165
114.537521919295,1.17545,6.95711766095183,1.27410043443379
115.204115330594,1.17545,6.90688510506716,1.25643000454407
115.874657174099,1.17545,6.8974944007764,1.22326634490398
