Time,L,F,SD
2,0.949798,0.211848783995604,0.281892596402475
2.00473684210526,0.959828837677058,0.84498914681875,0.235671318123515
2.00947368421053,0.970527868167965,0.811292589508193,0.247209126129133
2.01421052631579,0.981218001729493,0.833916394989499,0.339034156976913
2.01894736842105,0.991879304358371,1.1052965058311,0.233691158387366
2.02368421052632,1.00260711726903,1.38578500212384,0.421702694401764
2.02842105263158,1.01329235926034,1.65640336517473,0.309552748353498
2.03315789473684,1.02401614166503,2.25626348874511,0.286745664185712
2.03789473684211,1.034711064994,2.05432913581855,0.213110257977696
2.04263157894737,1.04539999275675,2.40661659537566,0.170816359011344
2.04736842105263,1.05609046992231,3.03200918587076,0.144798623812599
2.05210526315789,1.0667878046929,3.33635380556217,0.26157181944394
2.05684210526316,1.0774690603698,4.07708585385998,0.274639411454038
2.06157894736842,1.08816786082964,4.98190668112461,0.421980283938272
2.06631578947368,1.0988740017298,5.89420749768673,0.352865166510547
2.07105263157895,1.10951456802482,6.62743642476175,0.319676751166998
2.07578947368421,1.12021203891541,7.8013482073748,0.633448445882288
2.08052631578947,1.13089957821606,9.38607664651863,0.628310416899973
2.08526315789474,1.14156882521213,11.0407969742442,0.727177271738033
2.09,1.152232,13.6555341437685,1.07594095644011
2.11,1.175518,17.1007770220578,1.61295355592052
2.12926262826258,1.17551767102683,15.3468207376964,1.43166093698126
2.15189842786683,1.175504,14.8796278838159,1.30822603991235
2.17849809104564,1.17550999994181,13.5130028716557,1.17875417674122
2.20975574898558,1.17551278894294,13.4313335156262,1.22431076189355
2.24648708551875,1.17551798819834,13.2107149198136,1.1692773840574
2.28965062279034,1.17550738914453,12.6666628492225,1.01708514586625
2.34037273436158,1.17550961378299,11.8758743051254,1.07162961462236
2.39997703847727,1.17549997546767,11.6680614333998,1.05161469149235
2.4700189385296,1.17550389811052,11.2036277584798,0.960765951448472
2.55232621206842,1.17551167067822,10.6428403223005,1.0074118639214
2.64904670754801,1.17551014729274,10.4704532690989,0.801707120609167
2.76270439348029,1.17549635301807,10.2655610418146,1.00888094722709
2.89626522262438,1.17551665025954,9.42112247965228,0.82679687528584
3.0532145299707,1.17550409727788,9.61301872344577,0.838043713402935
3.23764798425777,1.17550589060036,9.13389797023958,0.938783610798742
3.45437846644589,1.17550570295348,8.76077623040628,0.848953368738786
3.70906166419365,1.17551041878051,8.64056551512107,1.04788087973237
4.00834365978632,1.17551739299728,8.20482608568951,0.913500453214138
4.36003436289523,1.17549797295903,8.5328809556021,0.970855929687965
4.77331131398045,1.17551624456978,8.22512645543621,1.0118835240891
5.25895917668611,1.17551403781995,7.50742601837544,0.82920408685579
5.8296511688992,1.17550948860283,7.90201176085367,0.961610730015754
6.50027977655259,1.17551598788554,7.42717003943114,0.91714389036151
7.28834538031037,1.17551116199907,7.40762589849907,0.968883539503739
8.21441293653827,1.17549040282148,7.75332167380883,0.700575384789129
9.30264862987214,1.17550487172549,7.08982617492655,0.8326932634552
10.5814505015948,1.17550827460695,6.80061195244939,0.76262115118269
12.0841895103764,1.175513490986,7.01978026574022,0.921004365974387
13.8500803637203,1.17549510713099,6.49746983644169,0.91508207939581
15.9252048448847,1.1755016079066,7.06242939007614,0.995526203291122
18.3637143394969,1.17550672492879,6.75003870509063,0.837056972787198
21.2292429423772,1.17550478832756,6.72958194288632,0.922434389658278
24.5965680202855,1.17552309125749,6.37932692432122,0.811801471011851
28.553561563785,1.17549609102728,6.56531589849724,0.960398160091803
33.2034832497015,1.17551787491634,5.95009457223665,1.01777957326027
38.6676750527629,1.17549467237572,6.3296473809926,1.02334198642752
45.0887277236227,1.17549886060723,6.44168294030161,0.950152770346921
52.6342017640574,1.17549299923013,6.10461170167253,0.794993777693828
61.501,1.175508,6.29034793640956,1.02388588007844
