Time,L,F,SD
2,0.94982,0.279547490798903,0.106909662570838
2.52631578947368,0.961722897820943,0.437249668257424,0.0969385175935225
3.05263157894737,0.973571965413213,0.513436441511035,0.155346312836794
3.57894736842105,0.985461562573598,0.755871463058132,0.156679808120975
4.10526315789474,0.997397321739599,0.758262738511222,0.174187031442208
4.63157894736842,1.00920692166705,0.975208378605695,0.192235519717697
5.15789473684211,1.02105527502968,1.13213947005967,0.190974550741757
5.68421052631579,1.03296957476794,1.30134853347842,0.195768026754229
6.21052631578947,1.04490608689313,1.43738245905934,0.265049156014142
6.73684210526316,1.05676757632308,1.77477590923757,0.310788447689358
7.26315789473684,1.06865698666547,2.04806224860792,0.39018311689713
7.78947368421053,1.08054624483647,2.24477243799429,0.408458741115124
8.31578947368421,1.09235920489867,2.63240658729387,0.426966586621248
8.84210526315789,1.10422761430446,2.91966991904867,0.492650762628815
9.36842105263158,1.11612490575469,3.47750152382929,0.589216255605153
9.89473684210526,1.12800430741295,4.05641418157966,0.696527278854078
10.4210526315789,1.13990332356726,4.76856437339278,0.807893711946543
10.9473684210526,1.15179280028326,5.70835189810409,0.994684759088752
11.4736842105263,1.1636951354615,6.93660987112949,1.24819948324355
12,1.17543,8.42487506246177,1.50674214062996
12.2484371005459,1.17546,8.17121560685809,1.43393375394334
12.5030463003845,1.17546,8.08982871939204,1.4820611425886
12.7639809373611,1.17545,7.94872706943183,1.47699925791938
13.031398158802,1.17543,7.77919282079849,1.38903453456153
13.305459016156,1.17545,7.83533100924901,1.36046595308835
13.5863285619874,1.17545825710992,7.7261240543881,1.3709375356718
13.8741759493786,1.17545,7.67203157798364,1.38396223700057
14.1691745338021,1.17545,7.53460020952597,1.34378187115543
14.4715019775235,1.17545,7.52492239794188,1.31647747919136
14.7813403565983,1.17544645883419,7.52654947012223,1.34640605388055
15.0988762705266,1.17543257655998,7.41506387838493,1.36226967744532
15.4243009546325,1.17545,7.44031588407009,1.34549011913487
