Time,L,F,SD
2,0.9498,0.769111623525684,0.130049985718946
2.00521052631579,0.960876644463006,0.815218847898095,0.203920222637293
2.01042105263158,0.972640318069158,1.27811442426359,0.193617180309677
2.01563157894737,0.984378640443318,1.85715568749258,0.335937181418513
2.02084210526316,0.996153134139343,2.21094004060737,0.293036512070306
2.02605263157895,1.00793058395298,2.67635360082594,0.594672275580702
2.03126315789474,1.01971578785978,3.62092609034018,0.52649060546309
2.03647368421053,1.03146895643913,5.48779652825453,0.900282780421035
2.04168421052632,1.04326309481835,6.15524296712221,1.1534887606902
2.04689473684211,1.05500175628529,8.34784855120059,1.25936884817386
2.05210526315789,1.06676715481202,9.99361299744219,1.65972574578521
2.05731578947368,1.0785126300447,12.4032637905967,1.69457570820171
2.06252631578947,1.09026901580387,14.5053757354056,2.06447374439024
2.06773684210526,1.10203364334325,18.3537506495329,2.34985238266125
2.07294736842105,1.11376127240095,21.9935551924615,2.89886213558418
2.07815789473684,1.12554386459706,26.4863764488625,3.18386881600708
2.08336842105263,1.13727063191361,31.323143808961,3.61359013000017
2.08857894736842,1.14902806693209,36.7611571623206,4.4202984350149
2.09378947368421,1.16080607887832,42.3327459495134,4.92040160520197
2.099,1.172526,49.1790403760339,5.61089779982609
2.1,1.174772,50.7128798184189,5.85567656975202
2.10842278543128,1.17548715522763,43.5444371850782,5.39420006077221
2.11755500400677,1.17549591712744,40.7532804180903,5.00081966594748
2.12745640975799,1.17548724705351,39.0099101567658,4.84610689692198
2.13819178967031,1.17549068590045,37.2727069457615,4.90085139889866
2.14983138759788,1.17547558677748,36.1842521444976,4.84845159112688
2.16245136388396,1.17547258398788,34.9512471530078,4.64957719019429
2.17613429369409,1.17548564466759,34.0115179526828,4.60184987201978
2.19096970732284,1.17549123159733,33.576484917327,4.40657633148206
2.20705467600938,1.17548196898411,32.4906893451477,4.35791472964026
2.22449444709507,1.17549399412356,31.8234687991228,4.34042389398198
2.24340313267902,1.17548451545883,31.1410024272847,4.19192313088215
2.26390445627758,1.17549532981154,30.7676672047695,4.2439786587487
2.28613256237342,1.17547384698335,29.7736158433685,4.03641817063525
2.31023289415115,1.17548751237461,29.1430158342252,3.86719424856277
2.33636314516274,1.1754785723593,28.6913228055244,3.9940063357625
2.36469429114969,1.17549467127941,28.0228520012389,3.98391497058575
2.39541170877335,1.17549717468075,27.462404381188,3.95133777659167
2.42871638857347,1.17548708073473,26.8837196979764,3.73277738516783
2.46482625009174,1.17549,26.3017101717147,3.69962132417206
2.50397756776522,1.1754754404835,25.9375896190533,3.81502328593816
2.54642651691985,1.17546446758798,25.2355196064839,3.69864665685684
2.59245084997961,1.17548009718604,24.3460649251078,3.55315647941738
2.64235171385917,1.17548696373356,24.0950424455101,3.70865014659003
2.69645562043166,1.17547606022843,23.6555614177547,3.46927651415816
2.75511658296469,1.17550205616994,22.9544025529255,3.37715774219549
2.81871843250379,1.175476,21.9759546947104,3.34706655921496
2.8876773293599,1.17549711335906,21.9608932272239,3.40738123794886
2.96244448613398,1.17547393151168,21.4882144923269,3.32566294398833
3.0435091200962,1.17547800367607,21.0051607387263,3.3052204088286
3.13140165423771,1.17549990708587,20.261034670263,3.04128471345199
3.22669718794007,1.17547281488842,19.5844112489046,3.07853260417801
3.33001925997178,1.17548592010685,19.198845114724,3.03512951259097
3.44204392843386,1.17548763918496,18.7454356871791,2.94868893927321
3.5635041943506,1.17547800170056,18.4842808508693,2.9938758104452
3.69519479784977,1.17550069618069,17.7821509271134,2.89943699653944
3.83797741831483,1.17548409495917,17.433759364874,2.80592334657626
3.99278631253481,1.17549270194204,16.958897536116,2.99975490122026
4.16063442774348,1.17549271192924,16.2995185357089,2.76469279403728
4.34262002954661,1.17549168189822,15.4663825744866,2.65844496160275
4.53993388810544,1.17548384915311,15.1065646828169,2.57851876847527
4.75386706959685,1.17546904677665,15.1829485300761,2.75815175903175
4.9858193839316,1.17548285536247,14.3177816886915,2.39155546061794
5.23730854400563,1.175478,13.9955757580865,2.60131709495172
5.50998009641563,1.175498,13.4574492807953,2.58649898093472
5.80561818861725,1.1754880230906,13.2969077307099,2.4020076883933
6.12615724297813,1.17548671702748,12.6681619282075,2.32247864513694
6.47369461411128,1.17547484288335,12.3207999283076,2.34264445844245
6.85050431230847,1.17548393509511,11.8446331335617,2.33315793876617
7.25905188286905,1.1754801202697,11.7118623725822,2.36554908715787
7.70201053868265,1.17548211297999,11.396580448234,2.17779914404159
8.1822786516247,1.17548785578545,11.0505435335084,2.23561836151799
8.7029987172147,1.17547799996057,10.6877531898081,2.24252724725116
9.26757791662694,1.17548552925632,10.4524384460852,2.23952227001705
9.87971041059531,1.17548622949575,10.0291540599001,2.07133649648628
10.5434015110858,1.17548101115211,9.91163412301206,2.07741063208006
11.262993888897,1.17548599733303,9.91066034331924,1.9968981001881
12.0431959886711,1.17548712323977,9.40987485115136,1.9178971612196
12.8891128372395,1.17549348079931,9.25104792597998,1.91779404316443
13.8062794468898,1.175484,9.0584579577641,1.91864788643501
14.8006970321183,1.17547561489827,8.6438914769967,1.83856735876639
15.8788722768415,1.17547707641701,8.71835268253635,1.93977676175384
17.0478599090008,1.17548323393524,8.62941676161116,1.95120372339239
18.3153088611352,1.17549109096855,8.50558526532366,1.98608858424967
19.6895123189587,1.17548399283532,8.33204280803586,1.87958712929296
21.1794619854239,1.17547874246535,8.31551217650675,1.83175433664867
22.7949069153295,1.17549861456003,7.77935659631941,1.7748974706895
24.5464173054415,1.17549112931217,7.93104760250787,1.75135146647068
