Time,L,F,SD
2,0.949816,0.875518544179498,0.357324777592819
2.00521052631579,0.96086476499106,1.32723191143156,0.296792595705647
2.01042105263158,0.972600310681288,1.34683483055578,0.24319362859891
2.01563157894737,0.984396208981002,1.2733521666428,0.295646499355943
2.02084210526316,0.996146508501499,1.59783514362401,0.358789325070022
2.02605263157895,1.00796416431144,1.89033325986384,0.426376337511496
2.03126315789474,1.01969132955326,1.84827730055156,0.299156006060968
2.03647368421053,1.03145510125567,2.53006522601402,0.473003893834839
2.04168421052632,1.04325309353629,2.98953142506889,0.417603431175004
2.04689473684211,1.05500769533044,3.79247515047468,0.488081311557701
2.05210526315789,1.06677411201155,3.97726585208965,0.585751428572007
2.05731578947368,1.07852205467545,4.22091903333309,0.607565805283064
2.06252631578947,1.09028908870147,5.40209504380438,0.836396233878436
2.06773684210526,1.1020265439633,6.41553306655006,0.93235077726091
2.07294736842105,1.11380369891739,7.56273535318374,1.14039836602467
2.07815789473684,1.1255398332964,9.13618409458699,1.42796612811519
2.08336842105263,1.13728038289866,10.6332762698404,1.58879220917118
2.08857894736842,1.14903661143262,12.4425581578105,1.92083000290713
2.09378947368421,1.1607678561449,15.0932558083314,2.34525640651367
2.099,1.172526,17.795199306373,2.91980487486728
2.1,1.174782,18.8370861339342,3.15563846053752
2.10842278543128,1.17553491736809,16.8526114206396,2.76845327410723
2.11755500400677,1.17549581702212,15.5214853621528,2.640429791169
2.12745640975799,1.17547434361745,14.9214476081724,2.50121538404471
2.13819178967031,1.17547478361959,14.7093977233289,2.45845265420612
2.14983138759788,1.17549162181652,14.5169908040815,2.41292121250478
2.16245136388396,1.17548621235923,14.0450001681003,2.31471709414863
2.17613429369409,1.17548519799168,13.7540452490665,2.35526570118994
2.19096970732284,1.17548001009973,13.2674309975664,2.34808786966082
2.20705467600938,1.17547553438298,13.2104843303032,2.44303798151658
2.22449444709507,1.17548599559267,12.5551003659406,2.3003210292277
2.24340313267902,1.17548208218661,12.7515719235518,2.24325283791075
2.26390445627758,1.17547688249764,12.7134232638129,2.26265585464192
2.28613256237342,1.17547641891176,12.5216871394913,2.06028093771164
2.31023289415115,1.17549779505016,12.3179939047754,2.03633772983681
2.33636314516274,1.17547593193946,11.9577640868119,2.14741062880362
2.36469429114969,1.17550435940924,11.9917411919568,2.21654829643943
2.39541170877335,1.1754786602554,12.0389116585876,2.14584672503243
2.42871638857347,1.175484,11.9100166210293,2.13802165237951
2.46482625009174,1.17547069937774,11.2114101037028,2.09773258157982
2.50397756776522,1.17549208200995,11.3170230436741,2.07610243001579
2.54642651691985,1.175482,11.3427121276097,2.06643975180682
2.59245084997961,1.17549178753161,11.364669557304,2.07811443536809
2.64235171385917,1.17550091543868,10.7588052676063,2.07287544569856
2.69645562043166,1.17551142186318,10.8171261617733,2.03343241626273
2.75511658296469,1.17548779605935,10.6653922064159,1.94412055221399
2.81871843250379,1.17548237679669,10.347003477638,2.04362018377227
2.8876773293599,1.17548881368729,10.1216606200165,2.00675835757779
2.96244448613398,1.17548793151168,9.99816250898426,2.02209684470039
3.0435091200962,1.17548400788781,10.1484361205398,2.01473554514156
3.13140165423771,1.17547500843639,10.3508893200559,1.96872270621753
3.22669718794007,1.1754833121588,10.0076856440069,1.95371029934213
3.33001925997178,1.17548599026051,9.76008336689646,1.85808850377991
3.44204392843386,1.17548990299415,9.64158267494259,1.83894988306696
3.5635041943506,1.1754739040514,9.64962315005712,1.82774294987511
3.69519479784977,1.17548809022366,9.28575867909436,1.83980929614084
3.83797741831483,1.17547981155608,9.32762017532998,1.94390102937631
3.99278631253481,1.1754903835742,9.13064324709756,1.81379133355532
4.16063442774348,1.17548516495973,9.20787192333023,1.82132525955472
4.34262002954661,1.17547640569009,9.37175636106272,1.7966127787321
4.53993388810544,1.17548628081305,9.12344614357228,1.72189692870897
4.75386706959685,1.17548061436441,9.0610930308754,1.86751577374826
4.9858193839316,1.17547697875577,9.19013636132235,1.74734608103144
5.23730854400563,1.175484,8.67479754388692,1.75731556828923
5.50998009641563,1.17547401039586,9.03141939411927,1.71948452362219
5.80561818861725,1.17549571758437,8.71079788119125,1.74505996390878
6.12615724297813,1.17548871702748,8.69834958246822,1.85112912934107
6.47369461411128,1.17547284288335,8.61837927913092,1.69760325098373
6.85050431230847,1.175474,8.66986293482454,1.82202863123513
7.25905188286905,1.17550030067426,8.45167902226845,1.6996599044486
7.70201053868265,1.17548598685962,8.56646153414957,1.68198124366322
8.1822786516247,1.17549322504217,8.63291511664427,1.69003096771345
8.7029987172147,1.17548602754125,8.73835651758889,1.78785317543369
9.26757791662694,1.175487820865,8.53574913400831,1.67564436001689
9.87971041059531,1.17548276444915,8.44554723265146,1.74407481537194
10.5434015110858,1.175496,8.52161696304038,1.59071418623312
11.262993888897,1.17550599911101,8.0064493228783,1.69761013999986
12.0431959886711,1.17547511282704,7.706951204179,1.53298765865572
12.8891128372395,1.17549703393194,8.14784437310653,1.47691483402814
13.8062794468898,1.17548220427132,8.21671069908645,1.65003121137527
14.8006970321183,1.17549117871274,7.9204095872565,1.5455334531908
15.8788722768415,1.17547573224144,7.77068632664611,1.64461116596855
17.0478599090008,1.17548485090287,7.91837989164849,1.59277531697535
18.3153088611352,1.17547885605667,8.11971349123462,1.60056731883697
19.6895123189587,1.17547801946407,7.60649925882556,1.44779793946529
21.1794619854239,1.17550172290542,7.74939129646639,1.45595554268519
22.7949069153295,1.17549112314938,7.6434061883167,1.46126953179279
24.5464173054415,1.17547445324138,7.7276627529582,1.58878600264087
26.4454536575192,1.17553312955292,7.39309848743936,1.46882996225494
28.5044417667943,1.17549882225701,7.7088166359793,1.50700923250353
30.7368540265692,1.17548352881703,7.4578967027282,1.47275295800778
33.1572975809264,1.17549262864776,7.40303071691613,1.57815632308035
35.7816099023523,1.17550121141311,7.06056661360422,1.39233543672365
38.6269624196585,1.17548019999946,7.08596246850235,1.53130080459386
41.7119728742609,1.17548813616512,7.27881021207214,1.38783898834168
45.0568271399868,1.17549073186129,7.10442284923169,1.53266422596937
48.6834113035037,1.1755,7.19618436230566,1.50337011676234
52.6154548695984,1.17549973412036,6.95249328927883,1.40943827907086
56.8786860283295,1.1754935018102,6.86368573597041,1.53741337076164
61.501,1.175486,6.96290423000803,1.60557078823158
