Time,L,F,SD
2,0.949792,-0.37212210288881,0.621005195368756
2.00473684210526,0.959828850823141,2.57623003763997,0.731463758092001
2.00947368421053,0.970520709435859,1.87242920446744,0.591135785928077
2.01421052631579,0.981216334211328,1.96740553090848,0.57413423267683
2.01894736842105,0.991876774265842,2.42142396415736,0.521557857516626
2.02368421052632,1.00260063077328,2.8146779531433,0.707854067114005
2.02842105263158,1.01329903087866,3.74913561844671,0.777631231919368
2.03315789473684,1.02400021612395,4.19709751173446,0.834671503099275
2.03789473684211,1.03471325174141,5.10458205291995,1.05368428265275
2.04263157894737,1.04541773049791,5.95504419937609,0.995083421130016
2.04736842105263,1.05607591940173,7.45145294980562,1.28371722152221
2.05210526315789,1.06676976675451,8.62211407725536,1.22394347409272
2.05684210526316,1.07745126484525,10.3314809786083,1.51121554297552
2.06157894736842,1.08812623783258,11.8455191133652,1.59332327846788
2.06631578947368,1.09880127391212,13.9216398003909,1.55848476874547
2.07105263157895,1.10952304368912,16.375870313623,1.69014331803986
2.07578947368421,1.12020440200189,19.4193825068629,1.82559980086426
2.08052631578947,1.13087421627521,22.3343611788606,1.94359625107752
2.08526315789474,1.1415800239508,26.1836042157801,1.82438788189636
2.09,1.152248,30.8443132654648,2.01627936900145
2.11,1.175532,34.1981461394889,2.06530413091667
2.12926262826258,1.17551336089178,32.2824459687154,1.9430681594035
2.15189842786683,1.17550704730822,31.3273892899568,1.99690672978344
2.17849809104564,1.17551199982553,30.5341458787093,1.79914719373578
2.20975574898558,1.17550517243917,29.0062326593555,1.90387089498505
2.24648708551875,1.17549803933886,28.2968966911334,1.87122776279801
2.28965062279034,1.17550218985812,27.0943744198817,1.70512915576267
2.34037273436158,1.17552830524475,26.5470992001691,1.74042255079675
2.39997703847727,1.17550997546767,25.9169262406186,1.64526436450437
2.4700189385296,1.17553386574936,25.0318337068932,1.58195145496365
2.55232621206842,1.17549232932178,24.470673327692,1.70981425647268
2.64904670754801,1.17550006022138,23.1041536832521,1.4837505949184
2.76270439348029,1.17550364698193,22.5665229207076,1.57625193888355
2.89626522262438,1.17550636489146,21.5213807450481,1.54973145959747
3.0532145299707,1.17551569113724,21.1714039598839,1.5185457719119
3.23764798425777,1.17550484375986,20.1988838988888,1.60132971784081
3.45437846644589,1.17551142544751,19.532109012403,1.55219371097308
3.70906166419365,1.17550450253661,18.8421822128478,1.5128711483788
4.00834365978632,1.17550507133515,18.4777568761308,1.66520794147391
4.36003436289523,1.17549604417446,17.4963404242691,1.49488792758725
4.77331131398045,1.17551,17.3235815015109,1.46734172192487
5.25895917668611,1.17551203781995,16.6795995061997,1.4506739117201
5.8296511688992,1.17549519718382,16.4050628644509,1.65903533877494
6.50027977655259,1.17551603634338,15.9020849297077,1.63738961239533
7.28834538031037,1.17551673713038,15.4725128155317,1.50411544929224
8.21441293653827,1.1755076774139,15.0270187753333,1.79087017936811
9.30264862987214,1.17551642511266,14.8280913869113,1.6072129262828
10.5814505015948,1.17550994507861,14.4819052064347,1.62013152672173
12.0841895103764,1.17549071171029,14.4699001296322,1.73105365347742
13.8500803637203,1.175518,14.3461464211517,1.82961717824995
15.9252048448847,1.17551033992217,14.5717242521266,1.6971244698502
18.3637143394969,1.17551370009495,14.1023525683617,1.58478464528068
21.2292429423772,1.1755013141107,13.6237732819643,1.72165321416963
24.5965680202855,1.17550880777112,13.9604927933108,1.90574641746362
28.553561563785,1.1755120842749,13.55876173346,2.08431596692054
33.2034832497015,1.17550598024995,13.7761999812746,2.01872479856843
38.6676750527629,1.175512,13.9161696248321,1.97443683661275
45.0887277236227,1.17551324836137,13.3094220474345,2.08033321510828
52.6342017640574,1.1755098574728,13.4157934137187,2.22338441811707
61.501,1.175518,13.3059338548277,2.19679585231421
