Time,L,F,SD
2,0.94971,0.411311337603269,0.220727496205047
2.00526315789474,0.961042850159622,0.708269058885448,0.227315152727971
2.01052631578947,0.972848406565991,1.23089144458019,0.242373241151056
2.01578947368421,0.984724938267372,0.934554418645838,0.275820798989877
2.02105263157895,0.996643044786928,1.6780079075257,0.245322384417845
2.02631578947368,1.00855049821734,1.33990398931347,0.173522801472058
2.03157894736842,1.02034977268847,1.55057663712512,0.336833826750207
2.03684210526316,1.03226711899536,2.19876231410107,0.220685929260938
2.04210526315789,1.04411,1.89513928562319,0.298484075499133
2.04736842105263,1.05598445165279,2.58889779665512,0.29057881992824
2.05263157894737,1.06782015036021,3.21325796972232,0.383057903620774
2.05789473684211,1.07976014791717,3.46501837103557,0.289249987136513
2.06315789473684,1.09164756351138,4.20201324400377,0.378910622743797
2.06842105263158,1.10352890901763,4.3927854760753,0.350192019283527
2.07368421052632,1.11535559671677,5.53445819813999,0.374807363361243
2.07894736842105,1.12727214532885,6.63491656886981,0.40086295072893
2.08421052631579,1.13911857622631,7.76792799228882,0.524241233273929
2.08947368421053,1.15093146129671,9.70921575171461,0.905692514841928
2.09473684210526,1.16282258025478,12.4039128609233,1.0843194294452
2.1,1.17468,17.0626757493696,1.81775326445609
2.10842142894497,1.17542569665826,15.278513859816,1.73167076859684
2.11755206254469,1.17544904828629,14.377436364705,1.57526500251087
2.12745162596523,1.1753902999319,13.6549134443624,1.56220768156132
2.1381848740851,1.17542236167361,13.4367106395946,1.38759617102366
2.14982201506887,1.17543840277953,12.9179562692194,1.26697473336209
2.16243916961182,1.17542586499596,12.9487267155821,1.4700983593594
2.17611886885947,1.17543,12.4966864896773,1.31559552576875
2.19095059425915,1.17541037125303,12.0246973813745,1.16216669734246
2.20703136287468,1.17540867173053,11.6337708840419,1.11873527814984
2.22446636199297,1.17539051876781,11.5900902364353,1.16279788980062
2.24336963717357,1.17541673945805,11.309245088817,1.05483719294454
2.26386483824177,1.1754064056653,11.1857964013481,1.27493145667273
2.28608602810505,1.17540606867778,10.9878032954269,1.07618526661228
2.3101785596834,1.17544667897353,11.1790325629991,1.19567783060004
2.33630002668966,1.17544488119565,11.0675349557491,1.14369363982893
2.36462129447924,1.17541591983111,10.528706995378,1.10308044694453
2.39532761771204,1.17540098514407,10.5674263889381,1.05857718524024
2.42861985213749,1.17544797713366,10.9800288759691,0.985931549744569
2.46471576842928,1.17539795894178,10.3792063885797,1.09987383801089
2.50385147666361,1.17542575421348,10.6957270438489,1.03921514711903
2.54628297075901,1.17541803322376,10.3956344680415,1.08512632044819
2.59228780297994,1.17539567565728,10.0981177530973,1.03276996223386
2.64216689945761,1.17540039521007,10.1495296644358,1.12891764944896
2.69624652860354,1.17542316604325,9.87380452441033,1.04124369384126
2.75488043529169,1.17541,9.67450858504738,1.08799021038668
2.81845215476925,1.17541,9.71644667097706,1.12535262881888
2.8873775214317,1.17541974854182,9.38435824930719,0.975937545520506
2.96210738887269,1.17540762853463,9.56330397607692,1.0050537957974
3.04313057900089,1.17545,9.65463188965186,0.986592623850793
3.13097707951469,1.17543012223048,9.30748004484841,0.841940982768941
3.22622151064989,1.17542170196159,9.58884945258673,1.04431024329912
3.32948688387719,1.17540995943421,9.1677105240457,1.0352542875665
3.44144867713558,1.17538838306659,9.18911720592749,1.10365537440157
3.56283925325873,1.17538730848879,8.63434651150073,0.882784293505732
3.69445265049599,1.17541,9.16102232835839,0.963752924663961
3.83714977646364,1.17542569126143,8.57403105368408,1.0039878146363
3.99186403950116,1.17541,9.33931424073522,0.865333770910332
4.15960745426813,1.17542171943092,8.50446012722509,0.803230932871873
4.34147726151955,1.17543122525261,8.9526856421298,0.994282732845839
4.53866310536101,1.17539249069492,8.72839240756171,0.975415089267235
4.75245481493111,1.17540751468183,8.79437240134606,1.10239721776133
4.98425084141289,1.17539754209887,8.38079403629645,0.947154764624043
5.23556740556209,1.17541,8.08893528702863,0.951301571511642
5.50804841558805,1.17545,8.54984059236895,1.0932309989724
5.80347622026188,1.17539,8.46025205312324,0.870346454379833
6.12378326758999,1.17539320638345,8.10185953018118,0.951069294398027
6.47106474531457,1.17541091921834,8.57496594349547,0.965291169489013
6.84759228592476,1.17543179249541,7.94197310247512,0.858401229772046
7.25582882582566,1.1754245728183,7.94981106452882,0.863466874981405
7.69844471586173,1.17544963122331,7.92976454911708,0.948939185973263
8.17833518857631,1.17543508651629,7.81348238752871,0.860039897646602
8.69863929646423,1.17541,7.92449474457798,0.880574225345171
9.26276044509568,1.17543125268216,8.30894289449984,0.926424663051612
9.87438865542267,1.17543,8.13750233935781,0.70135120107514
10.5375247008897,1.1753905664379,7.76031440961178,0.782332188002601
11.2565062772343,1.17542997655567,7.92298994188142,0.864838113481025
12.0360363761581,1.17541030217114,7.71782436718687,0.836184260238209
12.8812140484674,1.17545,7.53679938720303,0.71722507781057
13.7975677579089,1.17541200464961,7.96960770428085,0.87053884510236
14.7910915438757,1.17542823422481,7.46374891666048,0.839399488291065
15.868284229529,1.17542204093802,7.52707998857234,0.68518462435599
17.036191931805,1.17543,7.49586867183559,0.80319973056865
18.302454151371,1.17544905267563,7.89864504341661,1.02536208250459
19.6753537440148,1.17540239799243,7.54487250198869,0.697926852307304
21.1638711003387,1.17543,7.5267134842276,0.908961623659992
22.777742888159,1.17542042659535,7.26121276519444,0.736085398943235
24.5275257418535,1.17539015357587,7.09318220686998,0.905963141290596
26.4246653152631,1.17542022651445,7.31027970870539,0.781429614844606
28.4815711498343,1.17542890030641,7.3419279219013,0.747913910158389
